,ANGELEGT_AM,start_date_delict,start_time_delict,end_date_delict,end_time_delict,LOR,damage_amount,intent_delict,bike_type,delict,description,crime_duration_days,crime_duration_hours,year,month
11702,2022-06-07,2022-05-07,9,2022-05-07,17,04300624,699,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2022,6
11703,2022-06-07,2022-06-07,16,2022-06-07,19,03701555,3144,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2022,6
11704,2022-06-07,2022-06-07,9,2022-06-07,18,04300622,346,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,9,2022,6
11705,2022-06-07,2022-05-07,23,2022-05-07,23,01300836,100,Nein,diverse Fahrräder,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,6
11706,2022-06-07,2022-05-07,19,2022-06-07,9,05200423,608,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,10,2022,6
11707,2022-06-07,2022-05-07,20,2022-06-07,8,03400722,500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,12,2022,6
11708,2022-06-07,2022-06-20,8,2022-06-20,22,12200515,406,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,14,2022,6
11709,2022-06-07,2022-09-06,8,2022-09-06,16,02200207,470,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2022,6
11710,2022-06-07,2022-06-07,21,2022-06-07,21,03400724,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,6
11711,2022-06-07,2022-05-07,23,2022-06-07,8,09401534,3677,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,15,2022,6
11712,2022-06-07,2022-03-07,22,2022-05-07,9,07100103,889,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,61 days,13,2022,6
11713,2022-06-07,2022-06-07,1,2022-06-07,12,01401048,1284,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,11,2022,6
11714,2022-06-07,2022-05-07,7,2022-05-07,16,03300514,880,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2022,6
11715,2022-06-07,2022-06-07,7,2022-06-07,13,02100101,379,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2022,6
11716,2022-06-07,2022-06-30,15,2022-01-07,14,07200307,698,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-174 days,1,2022,6
11717,2022-06-07,2022-04-07,15,2022-04-07,18,02500727,381,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2022,6
11718,2022-06-07,2022-01-07,20,2022-01-07,22,08100312,780,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,6
11719,2022-06-07,2022-06-26,20,2022-06-27,7,04400835,500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,13,2022,6
11720,2022-06-07,2022-06-29,16,2022-06-30,8,01401047,210,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,8,2022,6
11721,2022-06-07,2022-04-07,19,2022-04-07,21,12200515,650,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,6
11722,2022-06-07,2022-06-07,12,2022-06-07,18,02100103,3399,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2022,6
11723,2022-05-07,2022-03-07,20,2022-04-07,16,01300834,100,Nein,Kinderfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,31 days,4,2022,5
11724,2022-05-07,2022-04-07,20,2022-05-07,10,04200310,388,Nein,Damenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,30 days,10,2022,5
11725,2022-05-07,2022-04-07,15,2022-04-07,17,03200206,4139,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,5
11726,2022-05-07,2022-04-07,18,2022-05-07,13,03500933,1133,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,5,2022,5
11727,2022-05-07,2022-04-07,12,2022-04-07,13,01401043,2200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,5
11728,2022-05-07,2022-06-23,18,2022-06-24,12,11300619,399,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,6,2022,5
11729,2022-05-07,2022-05-07,6,2022-05-07,15,03100103,2100,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2022,5
11730,2022-05-07,2022-01-07,14,2022-04-07,13,11501340,380,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,90 days,1,2022,5
11731,2022-05-07,2022-06-23,19,2022-06-23,21,01100206,1800,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,5
11732,2022-05-07,2022-03-07,12,2022-04-07,9,02400624,2000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,3,2022,5
11733,2022-05-07,2022-05-07,17,2022-05-07,18,08100312,542,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,5
11734,2022-05-07,2022-05-07,21,2022-05-07,21,02200210,50,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,0,2022,5
11735,2022-05-07,2022-04-07,22,2022-05-07,11,04501045,700,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,11,2022,5
11736,2022-05-07,2022-05-07,21,2022-05-07,21,01100104,3107,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,5
11737,2022-05-07,2022-03-07,18,2022-05-07,8,04400727,2000,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,61 days,10,2022,5
11738,2022-05-07,2022-04-07,17,2022-04-07,17,11300616,3000,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,5
11739,2022-05-07,2022-05-07,11,2022-05-07,11,06100103,2030,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,5
11740,2022-05-07,2022-01-07,11,2022-03-07,20,03601243,250,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,59 days,9,2022,5
11741,2022-05-07,2022-04-07,18,2022-05-07,8,07100205,580,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,10,2022,5
11742,2022-05-07,2022-04-07,21,2022-05-07,8,01200624,1452,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,13,2022,5
11743,2022-05-07,2022-05-07,14,2022-05-07,16,09200715,930,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,5
11744,2022-05-07,2022-02-07,19,2022-03-07,11,07400927,300,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,28 days,8,2022,5
11745,2022-05-07,2022-05-07,11,2022-05-07,13,12601031,2150,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,5
11746,2022-05-07,2022-03-07,18,2022-04-07,16,02300418,140,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,2,2022,5
11747,2022-05-07,2022-05-07,12,2022-05-07,15,01400938,799,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2022,5
11748,2022-05-07,2022-05-07,22,2022-05-07,22,02200211,1500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,5
11749,2022-05-07,2022-06-27,18,2022-06-28,7,07400721,800,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,11,2022,5
11750,2022-05-07,2022-06-28,21,2022-01-07,18,02500834,1273,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-172 days,3,2022,5
11751,2022-05-07,2022-05-07,11,2022-05-07,11,04501042,300,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,0,2022,5
11752,2022-05-07,2022-04-07,6,2022-04-07,18,04200310,734,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,12,2022,5
11753,2022-05-07,2022-06-16,23,2022-06-16,23,03701660,1000,Nein,Fahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,0,2022,5
11754,2022-05-07,2022-05-07,13,2022-05-07,13,09401431,250,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,5
11755,2022-05-07,2022-03-07,22,2022-04-07,6,08200729,1,Nein,diverse Fahrräder,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,31 days,16,2022,5
11756,2022-05-07,2022-04-07,21,2022-05-07,7,01401047,1210,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,14,2022,5
11757,2022-05-07,2022-06-23,17,2022-06-24,12,03701556,650,Nein,diverse Fahrräder,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,5,2022,5
11758,2022-05-07,2022-06-30,5,2022-06-30,15,09100101,350,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,10,2022,5
11759,2022-05-07,2022-05-07,10,2022-05-07,15,07300618,100,Nein,Fahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,5,2022,5
11760,2022-05-07,2022-05-07,17,2022-05-07,22,01401048,470,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2022,5
11761,2022-05-07,2022-04-07,23,2022-05-07,5,03200310,598,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,18,2022,5
11762,2022-05-07,2022-06-20,7,2022-06-20,12,03601347,499,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2022,5
11763,2022-05-07,2022-02-07,10,2022-03-07,21,06200422,1099,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,28 days,11,2022,5
11764,2022-05-07,2022-03-07,8,2022-04-07,8,09200510,393,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,0,2022,5
11765,2022-05-07,2022-04-07,19,2022-04-07,23,09100101,2500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,5
11766,2022-05-07,2022-05-07,0,2022-05-07,6,03200309,999,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2022,5
11767,2022-05-07,2022-04-07,18,2022-05-07,10,11200513,3298,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,8,2022,5
11768,2022-05-07,2022-01-07,6,2022-01-07,17,12400721,250,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,11,2022,5
11769,2022-05-07,2022-04-07,8,2022-04-07,15,01300835,291,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2022,5
11770,2022-05-07,2022-01-07,20,2022-04-07,8,01300731,333,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,90 days,12,2022,5
11771,2022-05-07,2022-05-07,7,2022-05-07,17,01401048,800,Nein,diverse Fahrräder,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,10,2022,5
11772,2022-05-07,2022-05-07,14,2022-05-07,15,09200510,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,5
11773,2022-05-07,2022-06-30,20,2022-01-07,15,02100104,388,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-174 days,5,2022,5
11774,2022-05-07,2022-04-07,20,2022-05-07,7,08100416,350,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,13,2022,5
11775,2022-05-07,2022-01-07,18,2022-02-07,13,10300733,600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,5,2022,5
11776,2022-05-07,2022-04-07,23,2022-05-07,5,03200310,775,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,18,2022,5
11777,2022-05-07,2022-03-07,21,2022-04-07,15,03601452,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,6,2022,5
11778,2022-05-07,2022-04-07,18,2022-05-07,14,01401049,1599,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,4,2022,5
11779,2022-05-07,2022-04-07,16,2022-04-07,16,09501939,459,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,5
11780,2022-05-07,2022-05-07,15,2022-05-07,16,01100309,2699,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,5
11781,2022-05-07,2022-05-07,17,2022-05-07,21,01100415,250,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,5
11782,2022-05-07,2022-04-07,18,2022-05-07,7,09200511,2000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,11,2022,5
11783,2022-05-07,2022-03-07,18,2022-04-07,8,02200212,1213,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,10,2022,5
11784,2022-05-07,2022-03-07,15,2022-04-07,21,02500726,450,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,6,2022,5
11785,2022-05-07,2022-05-07,8,2022-05-07,8,03601453,629,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,5
11786,2022-05-07,2022-06-30,12,2022-06-30,16,04300622,2102,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,5
11787,2022-05-07,2022-05-07,7,2022-05-07,14,03601452,705,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2022,5
11788,2022-05-07,2022-05-07,16,2022-05-07,17,04200308,900,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,5
11789,2022-05-07,2022-04-07,18,2022-05-07,10,08100312,350,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,8,2022,5
11790,2022-05-07,2022-05-07,8,2022-05-07,12,01400942,1049,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,5
11791,2022-05-07,2022-04-07,22,2022-05-07,18,01401048,955,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,4,2022,5
11792,2022-05-07,2022-05-07,21,2022-05-07,21,02500834,1800,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,5
11793,2022-05-07,2022-04-07,17,2022-05-07,8,03601348,2499,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,9,2022,5
11794,2022-05-07,2022-04-07,9,2022-04-07,15,07400822,1050,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2022,5
11795,2022-05-07,2022-06-30,19,2022-03-07,9,01401047,203,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,-115 days,10,2022,5
11796,2022-05-07,2022-06-29,16,2022-06-30,8,08100101,700,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,8,2022,5
11797,2022-05-07,2022-05-07,10,2022-05-07,10,09100101,705,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,5
11798,2022-05-07,2022-05-07,1,2022-05-07,12,02500835,329,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,11,2022,5
11799,2022-05-07,2022-04-07,8,2022-04-07,15,01100308,1244,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2022,5
11800,2022-05-07,2022-06-13,7,2022-06-13,18,08200624,450,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,11,2022,5
11801,2022-05-07,2022-05-07,9,2022-05-07,18,02100104,1938,Nein,diverse Fahrräder,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2022,5
11802,2022-05-07,2022-04-07,14,2022-05-07,8,08100206,200,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,6,2022,5
11803,2022-05-07,2022-03-07,21,2022-04-07,7,01300834,340,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,14,2022,5
11804,2022-05-07,2022-05-07,8,2022-05-07,21,08100415,530,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,13,2022,5
11805,2022-05-07,2022-02-07,9,2022-02-07,13,03601347,1000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,5
11806,2022-05-07,2022-04-07,22,2022-05-07,6,11401136,480,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,16,2022,5
11807,2022-05-07,2022-02-07,20,2022-03-07,12,08100104,400,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,28 days,8,2022,5
11808,2022-05-07,2022-05-23,12,2022-05-24,13,08100206,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,1,2022,5
11809,2022-05-07,2022-04-07,20,2022-05-07,0,01200519,860,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,20,2022,5
11810,2022-05-07,2022-01-07,17,2022-01-07,18,11501238,1450,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,5
11811,2022-05-07,2022-06-27,14,2022-06-27,21,11501340,135,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2022,5
11812,2022-05-07,2022-05-07,16,2022-05-07,18,06400842,713,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,5
11813,2022-05-07,2022-04-07,6,2022-05-07,6,02500834,1800,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,0,2022,5
11814,2022-04-07,2022-04-07,7,2022-04-07,18,12500928,900,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,11,2022,4
11815,2022-04-07,2022-06-30,8,2022-02-07,9,01300834,800,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-143 days,1,2022,4
11816,2022-04-07,2022-03-07,18,2022-04-07,8,08100418,1019,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,10,2022,4
11817,2022-04-07,2022-04-07,8,2022-04-07,20,05300737,300,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,12,2022,4
11818,2022-04-07,2022-04-07,17,2022-04-07,21,03100103,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,4
11819,2022-04-07,2022-01-07,11,2022-01-07,11,03300413,400,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,4
11820,2022-04-07,2022-01-07,23,2022-03-07,9,02400522,2000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,59 days,14,2022,4
11821,2022-04-07,2022-03-07,18,2022-04-07,9,02200212,398,Nein,Fahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,31 days,9,2022,4
11822,2022-04-07,2022-03-07,17,2022-04-07,10,01300834,200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,7,2022,4
11823,2022-04-07,2022-01-07,10,2022-01-07,18,11300724,180,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2022,4
11824,2022-04-07,2022-03-07,16,2022-03-07,23,03701554,2065,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2022,4
11825,2022-04-07,2022-03-07,21,2022-03-07,23,01300836,2059,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,4
11826,2022-04-07,2022-06-26,17,2022-06-28,18,02200210,360,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,1,2022,4
11827,2022-04-07,2022-06-13,7,2022-06-13,15,09100101,799,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2022,4
11828,2022-04-07,2022-04-07,8,2022-04-07,10,01100308,800,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,4
11829,2022-04-07,2022-03-07,18,2022-03-07,19,09100202,1049,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,4
11830,2022-04-07,2022-06-30,0,2022-02-07,9,09200819,350,Nein,Mountainbike,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,-143 days,9,2022,4
11831,2022-04-07,2022-06-29,17,2022-06-30,6,11300618,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,11,2022,4
11832,2022-04-07,2022-03-07,14,2022-03-07,18,05400943,1450,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,4
11833,2022-04-07,2022-06-27,21,2022-06-29,12,01100309,1275,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,9,2022,4
11834,2022-04-07,2022-03-07,18,2022-03-07,22,02200213,299,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,4
11835,2022-04-07,2022-06-23,5,2022-06-23,7,03400829,399,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,4
11836,2022-04-07,2022-01-07,20,2022-04-07,8,01200518,699,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,90 days,12,2022,4
11837,2022-04-07,2022-02-07,10,2022-02-07,18,05200629,699,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2022,4
11838,2022-04-07,2022-02-07,19,2022-03-07,11,03601142,1315,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,28 days,8,2022,4
11839,2022-04-07,2022-03-07,18,2022-04-07,9,03601243,1050,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,9,2022,4
11840,2022-04-07,2022-03-07,17,2022-04-07,7,07400927,435,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,10,2022,4
11841,2022-04-07,2022-06-13,7,2022-06-13,18,08200624,320,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,11,2022,4
11842,2022-04-07,2022-03-07,20,2022-04-07,19,06100101,250,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,1,2022,4
11843,2022-04-07,2022-04-07,10,2022-04-07,18,11100307,500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2022,4
11844,2022-04-07,2022-04-07,19,2022-04-07,19,08100206,300,Nein,Rennrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,4
11845,2022-04-07,2022-04-07,7,2022-04-07,15,02200207,350,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2022,4
11846,2022-04-07,2022-02-07,15,2022-03-07,7,02300314,2650,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,28 days,8,2022,4
