,ANGELEGT_AM,start_date_delict,start_time_delict,end_date_delict,end_time_delict,LOR,damage_amount,intent_delict,bike_type,delict,description,crime_duration_days,crime_duration_hours,year,month
1233,2023-01-15,2023-01-13,16,2023-01-13,23,09501736,1500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2023,1
1234,2023-01-15,2023-01-13,18,2023-01-13,19,06400838,1380,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
1235,2023-01-15,2023-01-14,13,2023-01-15,9,12400721,1000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,4,2023,1
1236,2023-01-15,2023-01-14,22,2023-01-15,0,10300733,1400,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,22,2023,1
1237,2023-01-15,2023-01-15,11,2023-01-15,13,02300417,699,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
1238,2023-01-15,2023-11-01,18,2023-12-01,7,01401048,607,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,11,2023,1
1239,2023-01-15,2022-11-17,7,2022-11-17,7,08200623,350,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
1240,2023-01-15,2023-12-01,21,2023-01-13,15,02300418,850,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-322 days,6,2023,1
1241,2023-01-15,2023-01-13,8,2023-01-13,13,11300826,1358,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2023,1
1242,2023-01-15,2022-11-11,16,2022-11-11,20,08100208,140,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2023,1
1243,2023-01-15,2023-01-15,14,2023-01-15,17,10400836,774,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
1244,2023-01-15,2023-01-14,21,2023-01-15,12,04300622,687,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,9,2023,1
1245,2023-01-15,2023-01-14,22,2023-01-15,19,04501041,4852,Nein,diverse Fahrräder,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,3,2023,1
1246,2023-01-15,2023-01-15,13,2023-01-15,18,04300623,1073,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2023,1
1247,2023-01-14,2023-01-13,21,2023-01-14,9,03400826,1300,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,12,2023,1
1248,2023-01-14,2023-01-13,17,2023-01-14,9,03400830,600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,8,2023,1
1249,2023-01-14,2023-12-01,21,2023-01-13,16,06400841,562,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-322 days,5,2023,1
1250,2023-01-14,2023-01-13,20,2023-01-14,11,03601142,849,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,9,2023,1
1251,2023-01-14,2023-01-13,15,2023-01-13,16,01300733,850,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
1252,2023-01-14,2023-11-01,19,2023-12-01,9,02200207,400,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,10,2023,1
1253,2023-01-14,2023-01-14,12,2023-01-14,14,01300730,165,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
1254,2023-01-14,2023-09-01,16,2023-10-01,7,03400725,249,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,9,2023,1
1255,2023-01-14,2023-09-01,18,2023-10-01,11,04500938,3399,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,7,2023,1
1256,2023-01-14,2023-01-13,18,2023-01-14,11,04400726,1700,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,7,2023,1
1257,2023-01-14,2023-12-01,8,2023-12-01,16,02400520,475,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2023,1
1258,2023-01-14,2023-01-13,20,2023-01-13,21,08100310,800,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
1259,2023-01-14,2023-09-01,13,2023-10-01,23,12500824,2128,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,10,2023,1
1260,2023-01-14,2023-01-14,17,2023-01-14,17,02300314,0,Nein,Rennrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
1261,2023-01-14,2023-01-14,15,2023-01-14,17,02300314,490,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
1262,2023-01-14,2023-11-01,0,2023-01-13,11,05100102,1944,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-292 days,11,2023,1
1263,2023-01-14,2023-02-01,15,2023-03-01,13,08100208,300,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,28 days,2,2023,1
1264,2023-01-14,2023-12-01,20,2023-12-01,22,08100101,383,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
1265,2023-01-14,2023-11-01,7,2023-11-01,19,06300527,600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,12,2023,1
1266,2023-01-14,2023-11-01,17,2023-01-13,8,03601140,1024,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-292 days,9,2023,1
1267,2023-01-14,2023-01-13,7,2023-01-13,22,06400839,644,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,15,2023,1
1268,2023-01-14,2023-01-13,9,2023-01-14,14,03601142,1420,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,1 days,5,2023,1
1269,2023-01-14,2023-01-13,23,2023-01-14,5,03400827,1100,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,18,2023,1
1270,2023-01-14,2023-01-14,15,2023-01-14,18,12400721,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
1271,2023-01-14,2023-01-14,1,2023-01-14,1,04300414,0,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
1272,2023-01-14,2023-01-13,18,2023-01-14,8,02200213,3970,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,10,2023,1
1273,2023-01-14,2022-11-26,9,2022-11-29,9,03601245,650,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,3 days,0,2023,1
1274,2023-01-14,2023-12-01,8,2023-12-01,8,09501736,800,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
1275,2023-01-14,2023-01-14,12,2023-01-14,21,07200412,824,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2023,1
1276,2023-01-14,2023-01-13,10,2023-01-14,14,11501340,1183,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,4,2023,1
1277,2023-01-14,2022-11-01,7,2022-11-01,12,06300634,350,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2023,1
1278,2023-01-13,2023-12-01,19,2023-12-01,22,02300315,659,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
1279,2023-01-13,2023-10-01,9,2023-10-01,21,01100308,1049,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,12,2023,1
1280,2023-01-13,2023-01-13,1,2023-01-13,1,07200413,0,Ja,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
1281,2023-01-13,2023-11-01,11,2023-01-13,10,01401043,1400,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-292 days,1,2023,1
1282,2023-01-13,2023-12-01,9,2023-12-01,18,02100104,999,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2023,1
1283,2023-01-13,2023-12-01,19,2023-01-13,12,09100101,974,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-322 days,7,2023,1
1284,2023-01-13,2023-01-13,17,2023-01-13,17,06100209,200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
1285,2023-01-13,2023-10-01,17,2023-11-01,18,01100414,1209,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,1,2023,1
1286,2023-01-13,2022-12-26,15,2022-12-26,17,09200511,349,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
1287,2023-01-13,2023-12-01,18,2023-12-01,21,04300621,1499,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
1288,2023-01-13,2023-12-01,19,2023-12-01,21,02400625,800,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
1289,2023-01-13,2023-12-01,20,2023-01-13,10,02200212,350,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-322 days,10,2023,1
1290,2023-01-13,2023-11-01,18,2023-11-01,18,01100414,1250,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
1291,2023-01-13,2023-12-01,16,2023-12-01,18,08200727,3575,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
1292,2023-01-13,2022-12-11,13,2022-11-14,9,05200630,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-27 days,4,2023,1
1293,2023-01-13,2023-12-01,14,2023-12-01,14,02500729,970,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
1294,2023-01-13,2023-09-01,18,2023-10-01,8,01401047,892,Nein,Damenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,30 days,10,2023,1
1295,2023-01-13,2023-12-01,18,2023-01-13,10,06100101,400,Nein,Damenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,-322 days,8,2023,1
1296,2023-01-13,2023-12-01,19,2023-01-13,6,09501737,699,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-322 days,13,2023,1
1297,2023-01-13,2023-01-13,7,2023-01-13,14,02400623,599,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2023,1
1298,2023-01-13,2022-12-31,0,2022-12-31,0,02500831,7000,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
1299,2023-01-13,2023-11-01,7,2023-11-01,9,03400830,1130,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
1300,2023-01-13,2023-12-01,17,2023-01-13,8,03601243,365,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-322 days,9,2023,1
1301,2023-01-13,2023-11-01,18,2023-12-01,8,02200213,720,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,10,2023,1
1302,2023-01-13,2023-12-01,15,2023-01-13,11,04501045,2330,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-322 days,4,2023,1
1303,2023-01-13,2023-11-01,19,2023-12-01,16,03400618,688,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,3,2023,1
1304,2023-01-13,2023-09-01,16,2023-10-01,8,03400826,490,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,8,2023,1
1305,2023-01-13,2023-01-13,15,2023-01-13,17,06100102,364,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
1306,2023-01-13,2023-01-13,18,2023-01-13,20,01100206,2500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
1307,2023-01-13,2022-05-10,14,2022-05-10,16,12500926,700,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
1308,2023-01-13,2023-12-01,6,2023-12-01,16,03400826,3199,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,10,2023,1
1309,2023-01-13,2023-12-01,16,2023-01-13,7,07601545,739,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-322 days,9,2023,1
1310,2023-01-13,2023-12-01,18,2023-12-01,20,03601452,430,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
1311,2023-01-13,2023-12-01,16,2023-12-01,21,09200715,1700,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2023,1
1312,2023-01-13,2023-12-01,16,2023-01-13,18,12200309,764,Nein,Damenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,-322 days,2,2023,1
1313,2023-01-13,2023-12-01,12,2023-01-13,20,01300835,2500,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-322 days,8,2023,1
1314,2023-02-01,2023-01-01,22,2023-01-01,22,08100103,2500,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,0,2023,2
1315,2023-02-01,2022-12-21,8,2022-12-21,13,03100103,600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2023,2
1316,2023-02-01,2023-02-01,2,2023-02-01,2,02200213,4300,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,2
1317,2023-02-01,2022-12-31,22,2023-01-01,2,01300836,2124,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,20,2023,2
1318,2023-02-01,2023-01-01,15,2023-02-01,9,04200310,8095,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,6,2023,2
1319,2023-02-01,2022-09-17,22,2022-09-17,22,02500835,19,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,2
1320,2023-02-01,2022-12-31,12,2023-02-01,14,04501043,550,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,32 days,2,2023,2
1321,2023-02-01,2023-02-01,8,2023-02-01,8,04300414,326,Nein,Fahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,0,2023,2
1322,2023-02-01,2023-01-01,16,2023-01-01,20,11501341,699,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2023,2
1323,2023-02-01,2022-12-31,8,2023-02-01,13,02200210,1200,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,32 days,5,2023,2
1324,2023-02-01,2022-12-30,18,2022-12-30,23,07200307,3499,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2023,2
1325,2023-02-01,2023-02-01,12,2023-02-01,13,03400620,400,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,2
1326,2023-02-01,2022-12-30,12,2023-02-01,5,08300935,3400,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,33 days,7,2023,2
1327,2023-02-01,2022-12-31,15,2023-01-01,16,02200210,2000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,1,2023,2
1328,2023-02-01,2022-12-31,18,2022-12-31,20,01100102,1034,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,2
1329,2023-02-01,2023-02-01,8,2023-02-01,9,11501339,1450,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,2
1330,2023-02-01,2023-02-01,11,2023-02-01,11,04100101,1,Nein,Damenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,0,2023,2
1331,2023-02-01,2022-12-30,18,2022-12-30,23,04300623,946,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2023,2
1332,2023-02-01,2022-12-30,15,2022-12-30,16,04501042,299,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,2
1333,2023-02-01,2022-12-20,19,2022-12-21,10,09200716,250,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,9,2023,2
1334,2023-02-01,2022-12-30,14,2022-12-31,10,10300731,350,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,4,2023,2
1335,2023-02-01,2023-01-01,18,2023-02-01,10,02400624,825,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,8,2023,2
1336,2023-02-01,2023-01-01,18,2023-02-01,10,11401136,100,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,8,2023,2
1337,2023-02-01,2022-12-31,18,2023-02-01,19,02400624,420,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,32 days,1,2023,2
1338,2023-02-01,2023-01-01,19,2023-01-01,22,01100102,973,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,2
1339,2023-02-01,2022-12-30,17,2022-12-31,7,05100102,2100,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,10,2023,2
1340,2023-02-01,2022-12-31,22,2023-01-01,3,07601546,200,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,19,2023,2
1341,2023-02-01,2022-12-31,19,2023-01-01,12,12500927,440,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,7,2023,2
1342,2023-02-01,2023-02-01,16,2023-02-01,18,02500835,746,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,2
1343,2023-02-01,2022-12-14,15,2022-12-14,23,07300517,400,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2023,2
1344,2023-02-01,2022-12-30,23,2022-12-31,13,08100312,1098,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,10,2023,2
1345,2023-02-01,2022-12-31,11,2022-12-31,12,12601032,405,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,2
1346,2023-02-01,2023-02-01,17,2023-02-01,18,01100311,1200,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,1,2023,2
1347,2023-02-01,2023-02-01,10,2023-02-01,15,07100204,1370,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2023,2
1348,2023-02-01,2023-02-01,15,2023-02-01,18,04300622,2400,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,2
1349,2023-02-01,2022-12-23,7,2022-12-24,10,07400721,610,Nein,Damenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,1 days,3,2023,2
1350,2023-02-01,2022-12-20,11,2022-12-21,9,03701659,600,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,2,2023,2
1351,2023-02-01,2023-01-01,23,2023-02-01,4,08100314,80,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,19,2023,2
1352,2023-02-01,2022-12-30,17,2022-12-31,7,05100102,1700,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,10,2023,2
1353,2023-02-01,2022-12-30,16,2023-02-01,11,11100308,849,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,33 days,5,2023,2
1354,2023-02-01,2022-12-30,22,2022-12-31,1,02300419,698,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,21,2023,2
1355,2023-02-01,2022-11-24,21,2022-11-24,21,02400625,570,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,2
1356,2023-02-01,2022-12-27,10,2022-12-29,10,01200624,450,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,0,2023,2
1357,2023-02-01,2022-12-31,21,2023-01-01,8,06300527,250,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,13,2023,2
1358,2023-02-01,2022-12-30,19,2022-12-31,11,03500933,600,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,8,2023,2
1359,2023-02-01,2023-02-01,10,2023-02-01,14,02200213,484,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2023,2
1360,2023-02-01,2023-02-01,9,2023-02-01,15,07200308,406,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2023,2
1361,2023-02-01,2022-12-31,19,2023-01-01,17,08100101,2499,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,2,2023,2
1362,2023-02-01,2023-01-01,22,2023-02-01,11,01300733,1199,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,11,2023,2
1363,2023-02-01,2022-12-30,17,2023-01-01,15,04300619,255,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,2,2023,2
1364,2023-02-01,2022-12-31,20,2023-01-01,2,04500936,450,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,18,2023,2
1365,2023-02-01,2023-01-01,19,2023-02-01,10,01401044,699,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,9,2023,2
1366,2023-01-01,2022-12-30,16,2023-01-01,12,01200624,950,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,2 days,4,2023,1
1367,2023-01-01,2022-12-31,9,2022-12-31,11,04501040,2250,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
1368,2023-01-01,2022-12-31,14,2022-12-31,17,04300619,2559,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
1369,2023-01-01,2022-12-31,10,2023-01-01,15,08100418,550,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,5,2023,1
1370,2023-01-01,2022-12-30,16,2023-01-01,9,04300624,2899,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,7,2023,1
1371,2023-01-01,2022-12-31,18,2023-01-01,3,04501045,830,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,15,2023,1
1372,2023-01-01,2022-12-31,12,2023-01-01,12,10300732,750,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,0,2023,1
1373,2023-01-01,2023-01-01,12,2023-01-01,18,06300526,695,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2023,1
1374,2023-01-01,2022-12-30,18,2023-01-01,16,02300419,186,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,2,2023,1
1375,2023-01-01,2023-01-01,5,2023-01-01,9,04300413,1400,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2023,1
1376,2023-01-01,2022-12-31,10,2023-01-01,15,08100418,1600,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,5,2023,1
1377,2023-01-01,2022-12-31,15,2023-01-01,19,02200212,520,Nein,Rennrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,1 days,4,2023,1
